participant,trial,response_time,group,trialOrder,correct,side,changeTrial,RTwoOutlier,phase
P78,68,2.99566412,DLD,4,0,right,1.0,0.0,explicit
P78,69,2.333519936,DLD,4,0,left,1.0,0.0,explicit
P78,70,2.063973904,DLD,4,1,left,0.0,0.0,explicit
P78,71,2.966307878,DLD,4,1,right,1.0,0.0,explicit
P78,72,2.330487967,DLD,4,0,right,0.0,0.0,explicit
P80,49,3.185972929,DLD,5,0,right,0.0,,explicit
P80,50,4.813552141,DLD,5,1,left,1.0,,explicit
P80,51,4.295445919,DLD,5,1,left,0.0,,explicit
P80,52,2.682851076,DLD,5,0,right,1.0,,explicit
P80,53,3.680490971,DLD,5,0,left,1.0,,explicit
P80,54,2.213383913,DLD,5,0,right,1.0,,explicit
P80,55,2.916191101,DLD,5,1,left,1.0,,explicit
P80,56,11.56218195,DLD,5,1,right,1.0,,explicit
P80,57,8.996741056,DLD,5,1,right,0.0,,explicit
P80,58,1.732754946,DLD,5,0,left,1.0,,explicit
P80,59,2.646977186,DLD,5,1,left,0.0,,explicit
P80,60,0.9817841053,DLD,5,1,right,1.0,,explicit
P80,61,3.11533308,DLD,5,1,left,1.0,,explicit
P80,62,1.230875969,DLD,5,0,right,1.0,,explicit
P80,63,4.347907066,DLD,5,1,left,1.0,,explicit
P80,64,3.231195927,DLD,5,1,right,1.0,,explicit
P80,65,35.28537798,DLD,5,1,right,0.0,,explicit
P80,66,32.55349898,DLD,5,0,left,1.0,,explicit
P80,67,6.877793074,DLD,5,1,left,0.0,,explicit
P80,68,1.713169098,DLD,5,0,right,1.0,,explicit
P80,69,2.914415121,DLD,5,0,right,0.0,,explicit
P80,70,2.280546904,DLD,5,1,left,1.0,,explicit
P80,71,0.7321789265,DLD,5,0,right,1.0,,explicit
P80,72,11.42698503,DLD,5,1,left,1.0,,explicit
P83,49,2.751599073,DLD,6,0,right,0.0,,explicit
P83,50,2.382273912,DLD,6,1,left,1.0,,explicit
P83,51,7.246793032,DLD,6,1,left,0.0,,explicit
P83,52,0.3988409042,DLD,6,0,right,1.0,,explicit
P83,53,2.616354942,DLD,6,1,left,1.0,,explicit
P83,54,1.731794119,DLD,6,0,right,1.0,,explicit
P83,55,1.649354935,DLD,6,1,left,1.0,,explicit
P83,56,1.931749105,DLD,6,0,right,1.0,,explicit
P83,57,3.066174984,DLD,6,1,right,0.0,,explicit
P83,58,4.233188152,DLD,6,0,left,1.0,,explicit
P83,59,4.613347054,DLD,6,1,left,0.0,,explicit
P83,60,1.680609941,DLD,6,1,right,1.0,,explicit
P83,61,1.081698179,DLD,6,0,right,0.0,,explicit
P83,62,1.049366951,DLD,6,0,left,1.0,,explicit
P83,63,3.447147131,DLD,6,1,right,1.0,,explicit
P83,64,1.297318935,DLD,6,0,right,0.0,,explicit
P83,65,2.781295776,DLD,6,0,left,1.0,,explicit
P83,66,2.796994209,DLD,6,0,left,0.0,,explicit
P83,67,1.332118988,DLD,6,1,left,0.0,,explicit
P83,68,1.679116011,DLD,6,1,right,1.0,,explicit
P83,69,2.131752014,DLD,6,0,left,1.0,,explicit
P83,70,1.980592966,DLD,6,1,right,1.0,,explicit
P83,71,1.233076096,DLD,6,0,right,0.0,,explicit
P83,72,1.516178846,DLD,6,1,left,1.0,,explicit
P84,49,22.41127205,DLD,1,1,left,0.0,,explicit
P84,50,1.996594191,DLD,1,1,right,1.0,,explicit
P84,51,1.41521883,DLD,1,0,right,0.0,,explicit
P84,52,3.67947793,DLD,1,1,left,1.0,,explicit
P84,53,2.200740099,DLD,1,0,left,0.0,,explicit
P84,54,2.163974047,DLD,1,1,right,1.0,,explicit
P84,55,2.214406967,DLD,1,0,right,0.0,,explicit
P84,56,5.348394871,DLD,1,0,left,1.0,,explicit
P84,57,11.19500494,DLD,1,0,left,0.0,,explicit
P84,58,16.10834503,DLD,1,0,right,1.0,,explicit
P84,59,3.866436958,DLD,1,1,left,1.0,,explicit
P84,60,6.548160791,DLD,1,1,right,1.0,,explicit
P84,61,10.91152382,DLD,1,0,right,0.0,,explicit
P84,62,3.033432007,DLD,1,1,left,1.0,,explicit
P84,63,1.898157835,DLD,1,0,right,1.0,,explicit
P84,64,10.97828698,DLD,1,0,right,0.0,,explicit
P84,65,38.81626177,DLD,1,0,left,1.0,,explicit
P84,66,0.3655991554,DLD,1,0,left,0.0,,explicit
P84,67,2.447490215,DLD,1,0,right,1.0,,explicit
P84,68,0.03165316582,DLD,1,0,left,1.0,,explicit
P84,69,0.5822110176,DLD,1,0,right,1.0,,explicit
P84,70,1.71705389,DLD,1,0,left,1.0,,explicit
P84,71,5.396973133,DLD,1,0,left,0.0,,explicit
P84,72,3.864135027,DLD,1,0,right,1.0,,explicit
P86,49,0.3187348843,DLD,3,1,left,0.0,,explicit
P86,50,16.39163399,DLD,3,1,right,1.0,,explicit
P86,51,4.561789989,DLD,3,1,left,1.0,,explicit
P86,52,1.300827026,DLD,3,1,right,1.0,,explicit
P86,53,1.63164711,DLD,3,0,right,0.0,,explicit
P86,54,4.647564888,DLD,3,1,left,1.0,,explicit
P86,55,8.363818884,DLD,3,1,left,0.0,,explicit
P86,56,0.7482171059,DLD,3,1,right,1.0,,explicit
P86,57,7.078763008,DLD,3,0,left,1.0,,explicit
P86,58,1.264840841,DLD,3,0,left,0.0,,explicit
P86,59,0.8645009995,DLD,3,0,right,1.0,,explicit
P86,60,1.016468048,DLD,3,0,right,0.0,,explicit
P86,61,0.7156379223,DLD,3,0,right,0.0,,explicit
P86,62,1.382544041,DLD,3,1,left,1.0,,explicit
P86,63,0.2478909492,DLD,3,0,left,0.0,,explicit
P86,64,1.282684088,DLD,3,0,right,1.0,,explicit
P86,65,14.04155993,DLD,3,0,left,1.0,,explicit
P86,66,1.082043886,DLD,3,0,right,1.0,,explicit
P86,67,1.048040867,DLD,3,0,right,0.0,,explicit
P86,68,2.631364822,DLD,3,1,left,1.0,,explicit
P86,69,0.26603508,DLD,3,1,left,0.0,,explicit
P86,70,0.132363081,DLD,3,0,right,1.0,,explicit
P86,71,2.550050974,DLD,3,0,left,1.0,,explicit
P86,72,12.56040502,DLD,3,1,right,1.0,,explicit
P87,49,3.863456964,DLD,3,1,left,0.0,,explicit
P87,50,5.963371038,DLD,3,0,right,1.0,,explicit
P87,51,5.41329217,DLD,3,0,left,1.0,,explicit
P87,52,4.713263988,DLD,3,0,right,1.0,,explicit
P87,53,3.88032794,DLD,3,1,right,0.0,,explicit
P87,54,1.431529999,DLD,3,0,left,1.0,,explicit
P87,55,4.780264854,DLD,3,0,left,0.0,,explicit
P87,56,1.09868288,DLD,3,0,right,1.0,,explicit
P87,57,1.664537907,DLD,3,0,left,1.0,,explicit
P87,58,5.112119913,DLD,3,0,left,0.0,,explicit
P87,59,3.913501978,DLD,3,0,right,1.0,,explicit
P87,60,2.381175995,DLD,3,0,right,0.0,,explicit
P87,61,4.930346012,DLD,3,1,right,0.0,,explicit
P87,62,3.447607994,DLD,3,0,left,1.0,,explicit
P87,63,6.113102913,DLD,3,0,left,0.0,,explicit
P87,64,5.361564875,DLD,3,1,right,1.0,,explicit
P87,65,3.613666773,DLD,3,0,left,1.0,,explicit
P87,66,4.38026619,DLD,3,0,right,1.0,,explicit
P87,67,4.246748924,DLD,3,1,right,0.0,,explicit
P87,68,0.1651520729,DLD,3,0,left,1.0,,explicit
P87,69,10.46179104,DLD,3,1,left,0.0,,explicit
P87,70,3.330430985,DLD,3,0,right,1.0,,explicit
P87,71,1.330991983,DLD,3,1,left,1.0,,explicit
P87,72,5.112334967,DLD,3,1,right,1.0,,explicit
P90,49,18.87855697,DLD,2,0,left,0.0,,explicit
P90,50,3.149375916,DLD,2,1,right,1.0,,explicit
P90,51,1.18212986,DLD,2,1,left,1.0,,explicit
P90,52,0.9503839016,DLD,2,0,left,0.0,,explicit
P90,53,3.581530094,DLD,2,1,right,1.0,,explicit
P90,54,3.079378843,DLD,2,0,right,0.0,,explicit
P90,55,1.364796877,DLD,2,0,right,0.0,,explicit
P90,56,1.098875999,DLD,2,1,left,1.0,,explicit
P90,57,2.814247131,DLD,2,0,left,0.0,,explicit
P90,58,1.098463058,DLD,2,0,right,1.0,,explicit
P90,59,0.7828588486,DLD,2,1,left,1.0,,explicit
P90,60,1.44795084,DLD,2,0,right,1.0,,explicit
P90,61,1.331942081,DLD,2,1,left,1.0,,explicit
P90,62,0.2492160797,DLD,2,1,right,1.0,,explicit
P90,63,5.246220112,DLD,2,0,right,0.0,,explicit
P90,64,1.264117002,DLD,2,0,left,1.0,,explicit
P90,65,7.596441031,DLD,2,1,right,1.0,,explicit
P90,66,3.466004133,DLD,2,1,left,1.0,,explicit
P90,67,5.912995815,DLD,2,0,left,0.0,,explicit
P90,68,2.695847988,DLD,2,1,right,1.0,,explicit
P90,69,2.100579023,DLD,2,0,left,1.0,,explicit
P90,70,3.781018972,DLD,2,1,right,1.0,,explicit
P90,71,3.69628191,DLD,2,0,right,0.0,,explicit
P90,72,1.548485041,DLD,2,1,left,1.0,,explicit
P91,49,2.434379101,TLD,5,0,right,0.0,,explicit
P91,50,3.116795063,TLD,5,1,left,1.0,,explicit
P91,51,1.481964111,TLD,5,0,left,0.0,,explicit
P91,52,2.931544065,TLD,5,0,right,1.0,,explicit
P91,53,2.281162977,TLD,5,1,left,1.0,,explicit
P91,54,1.812537909,TLD,5,1,right,1.0,,explicit
P91,55,1.581526995,TLD,5,1,left,1.0,,explicit
P91,56,1.596848965,TLD,5,0,right,1.0,,explicit
P91,57,1.848922014,TLD,5,1,right,0.0,,explicit
P91,58,0.8482561111,TLD,5,1,left,1.0,,explicit
P91,59,0.815515995,TLD,5,0,left,0.0,,explicit
P91,60,1.715956926,TLD,5,0,right,1.0,,explicit
P91,61,1.498398066,TLD,5,0,left,1.0,,explicit
P91,62,1.366735935,TLD,5,0,right,1.0,,explicit
P91,63,2.381127119,TLD,5,0,left,1.0,,explicit
P91,64,1.131978989,TLD,5,1,right,1.0,,explicit
P91,65,1.215370893,TLD,5,0,right,0.0,,explicit
P91,66,0.9671831131,TLD,5,0,left,1.0,,explicit
P91,67,1.298950911,TLD,5,0,left,0.0,,explicit
P91,68,8.061895847,TLD,5,0,right,1.0,,explicit
P91,69,102.5101299,TLD,5,0,right,0.0,,explicit
P91,70,2.063960791,TLD,5,1,left,1.0,,explicit
P91,71,1.848375082,TLD,5,1,right,1.0,,explicit
P91,72,1.465478897,TLD,5,1,left,1.0,,explicit
P94,49,15.41638184,DLD,4,0,right,0.0,,explicit
P94,50,4.047559977,DLD,4,1,left,1.0,,explicit
P94,51,7.19490695,DLD,4,1,right,1.0,,explicit
P94,52,1.146590948,DLD,4,0,right,0.0,,explicit
P94,53,5.199524164,DLD,4,0,left,1.0,,explicit
P94,54,9.14635396,DLD,4,0,left,0.0,,explicit
P94,55,2.348179817,DLD,4,1,right,1.0,,explicit
P94,56,7.395622969,DLD,4,0,left,1.0,,explicit
P94,57,3.664304018,DLD,4,0,right,1.0,,explicit
P94,58,1.848233938,DLD,4,0,left,1.0,,explicit
P94,59,2.463559151,DLD,4,1,left,0.0,,explicit
P94,60,7.360767126,DLD,4,1,right,1.0,,explicit
P94,61,8.428068876,DLD,4,0,right,0.0,,explicit
P94,62,5.629123211,DLD,4,0,left,1.0,,explicit
P94,63,4.512380123,DLD,4,1,left,0.0,,explicit
P94,64,3.182370901,DLD,4,1,right,1.0,,explicit
P94,65,4.114109039,DLD,4,1,left,1.0,,explicit
P94,66,0.7631940842,DLD,4,0,right,1.0,,explicit
P94,67,2.764385939,DLD,4,1,left,1.0,,explicit
P94,68,2.347009897,DLD,4,1,right,1.0,,explicit
P94,69,7.464247942,DLD,4,1,left,1.0,,explicit
P94,70,3.71590519,DLD,4,0,left,0.0,,explicit
P94,71,1.997591019,DLD,4,0,right,1.0,,explicit
P94,72,3.979655981,DLD,4,1,right,0.0,,explicit
P95,49,0.835144043,DLD,1,1,left,0.0,,explicit
P95,50,0.2658960819,DLD,1,0,right,1.0,,explicit
P95,51,21.07491493,DLD,1,0,right,0.0,,explicit
P95,52,4.229676008,DLD,1,1,left,1.0,,explicit
P95,53,6.178128004,DLD,1,0,left,0.0,,explicit
P95,54,19.42416286,DLD,1,0,right,1.0,,explicit
P95,55,4.528849125,DLD,1,0,right,0.0,,explicit
P95,56,6.880127907,DLD,1,1,left,1.0,,explicit
P95,57,8.647126913,DLD,1,0,left,0.0,,explicit
P95,58,1.897717953,DLD,1,0,right,1.0,,explicit
P95,59,11.17871189,DLD,1,1,left,1.0,,explicit
P95,60,2.932812929,DLD,1,1,right,1.0,,explicit
P95,61,2.148298025,DLD,1,0,right,0.0,,explicit
P95,62,1.213551044,DLD,1,0,left,1.0,,explicit
P95,63,5.280934811,DLD,1,0,right,1.0,,explicit
P95,64,18.87697506,DLD,1,0,right,0.0,,explicit
P95,65,2.249227047,DLD,1,1,left,1.0,,explicit
P95,66,6.594585896,DLD,1,0,left,0.0,,explicit
P95,67,0.09873700142,DLD,1,0,right,1.0,,explicit
P95,68,3.680997849,DLD,1,1,left,1.0,,explicit
P95,69,7.71090889,DLD,1,0,right,1.0,,explicit
P95,70,3.962802887,DLD,1,1,left,1.0,,explicit
P95,71,2.798768997,DLD,1,0,left,0.0,,explicit
P95,72,10.16158104,DLD,1,0,right,1.0,,explicit
P96,49,1.619470119,TLD,4,0,right,0.0,,explicit
P96,50,2.332367897,TLD,4,1,left,1.0,,explicit
P96,51,0.9148221016,TLD,4,1,right,1.0,,explicit
P96,52,1.016201019,TLD,4,0,right,0.0,,explicit
P96,53,0.7834980488,TLD,4,1,left,1.0,,explicit
P96,54,1.015546083,TLD,4,0,left,0.0,,explicit
P96,55,1.198655844,TLD,4,1,right,1.0,,explicit
P96,56,1.397450924,TLD,4,1,left,1.0,,explicit
P96,57,1.549654961,TLD,4,1,right,1.0,,explicit
P96,58,1.780981064,TLD,4,0,left,1.0,,explicit
P96,59,2.349161148,TLD,4,0,left,0.0,,explicit
P96,60,1.297414064,TLD,4,1,right,1.0,,explicit
P96,61,0.247672081,TLD,4,0,right,0.0,,explicit
P96,62,3.296824932,TLD,4,1,left,1.0,,explicit
P96,63,1.048792839,TLD,4,0,left,0.0,,explicit
P96,64,0.9658041,TLD,4,0,right,1.0,,explicit
P96,65,1.215399981,TLD,4,1,left,1.0,,explicit
P96,66,0.9648931026,TLD,4,1,right,1.0,,explicit
P96,67,0.7496809959,TLD,4,0,left,1.0,,explicit
P96,68,0.9155550003,TLD,4,1,right,1.0,,explicit
P96,69,1.182574034,TLD,4,0,left,1.0,,explicit
P96,70,1.215076923,TLD,4,0,left,0.0,,explicit
P96,71,1.863357782,TLD,4,1,right,1.0,,explicit
P96,72,0.8493289948,TLD,4,0,right,0.0,,explicit
p98,49,118.787642,DLD,3,1,left,0.0,,explicit
p98,50,9.194688082,DLD,3,1,right,1.0,,explicit
p98,51,2.09695816,DLD,3,1,left,1.0,,explicit
p98,52,1.414587021,DLD,3,1,right,1.0,,explicit
p98,53,1.080959082,DLD,3,0,right,0.0,,explicit
p98,54,0.850481987,DLD,3,1,left,1.0,,explicit
p98,55,3.032021046,DLD,3,1,left,0.0,,explicit
p98,56,3.714682817,DLD,3,1,right,1.0,,explicit
p98,57,0.41502285,DLD,3,1,left,1.0,,explicit
p98,58,0.3315858841,DLD,3,0,left,0.0,,explicit
p98,59,1.24833107,DLD,3,0,right,1.0,,explicit
p98,60,1.29843998,DLD,3,1,right,0.0,,explicit
p98,61,1.201386929,DLD,3,0,right,0.0,,explicit
p98,62,1.649563074,DLD,3,0,left,1.0,,explicit
p98,63,0.8302149773,DLD,3,1,left,0.0,,explicit
p98,64,0.6321589947,DLD,3,1,right,1.0,,explicit
p98,65,9.628355026,DLD,3,0,left,1.0,,explicit
p98,66,1.331999063,DLD,3,0,right,1.0,,explicit
p98,67,1.831544876,DLD,3,1,right,0.0,,explicit
p98,68,2.215073109,DLD,3,1,left,1.0,,explicit
p98,69,0.2658219337,DLD,3,0,left,0.0,,explicit
p98,70,1.363373995,DLD,3,1,right,1.0,,explicit
p98,71,1.165369987,DLD,3,1,left,1.0,,explicit
p98,72,1.18141818,DLD,3,1,right,1.0,,explicit
P99,49,0.284577847,DLD,2,0,left,0.0,,explicit
P99,50,6.828183174,DLD,2,1,right,1.0,,explicit
P99,51,1.447962999,DLD,2,0,left,1.0,,explicit
P99,52,15.27665186,DLD,2,0,left,0.0,,explicit
P99,53,6.461167097,DLD,2,0,right,1.0,,explicit
P99,54,4.445330143,DLD,2,0,right,0.0,,explicit
P99,55,3.863310099,DLD,2,0,right,0.0,,explicit
P99,56,1.365334034,DLD,2,0,left,1.0,,explicit
P99,57,2.129440069,DLD,2,1,left,0.0,,explicit
P99,58,0.448170185,DLD,2,1,right,1.0,,explicit
P99,59,1.798154831,DLD,2,1,left,1.0,,explicit
P99,60,2.381628037,DLD,2,0,right,1.0,,explicit
P99,61,2.130139112,DLD,2,1,left,1.0,,explicit
P99,62,24.17456508,DLD,2,0,right,1.0,,explicit
P99,63,5.896552086,DLD,2,0,right,0.0,,explicit
P99,64,2.213981867,DLD,2,1,left,1.0,,explicit
P99,65,1.765038013,DLD,2,0,right,1.0,,explicit
P99,66,0.815409899,DLD,2,1,left,1.0,,explicit
P99,67,1.731694937,DLD,2,1,left,0.0,,explicit
P99,68,2.796010971,DLD,2,0,right,1.0,,explicit
P99,69,0.831953049,DLD,2,1,left,1.0,,explicit
P99,70,3.78035593,DLD,2,0,right,1.0,,explicit
P99,71,1.05039978,DLD,2,0,right,0.0,,explicit
P99,72,1.232071877,DLD,2,1,left,1.0,,explicit
P103,49,7.08196187,DLD,6,1,right,0.0,0.0,explicit
P103,50,2.950271845,DLD,6,1,left,1.0,0.0,explicit
P103,51,1.382029057,DLD,6,0,left,0.0,0.0,explicit
P103,52,2.916017056,DLD,6,1,right,1.0,0.0,explicit
P103,53,10.21162796,DLD,6,1,left,1.0,0.0,explicit
P103,54,9.87848115,DLD,6,0,right,1.0,0.0,explicit
P103,55,3.779913902,DLD,6,1,left,1.0,0.0,explicit
P103,56,3.616129875,DLD,6,1,right,1.0,0.0,explicit
P103,57,6.197232008,DLD,6,0,right,0.0,0.0,explicit
P103,58,4.012968063,DLD,6,1,left,1.0,0.0,explicit
P103,59,2.563812017,DLD,6,0,left,0.0,0.0,explicit
P103,60,3.54995513,DLD,6,1,right,1.0,0.0,explicit
P103,61,2.996577024,DLD,6,0,right,0.0,0.0,explicit
P103,62,4.029774904,DLD,6,0,left,1.0,0.0,explicit
P103,63,1.914530039,DLD,6,1,right,1.0,0.0,explicit
P103,64,4.162701845,DLD,6,1,right,0.0,0.0,explicit
P103,65,2.365982056,DLD,6,1,left,1.0,0.0,explicit
P103,66,3.831302166,DLD,6,1,left,0.0,0.0,explicit
P103,67,4.845715046,DLD,6,0,left,0.0,0.0,explicit
P103,68,3.379365921,DLD,6,0,right,1.0,0.0,explicit
P103,69,2.647662878,DLD,6,0,left,1.0,0.0,explicit
P103,70,5.113701105,DLD,6,0,right,1.0,0.0,explicit
P103,71,3.013304949,DLD,6,1,right,0.0,0.0,explicit
P103,72,1.615127087,DLD,6,1,left,1.0,0.0,explicit
P104,49,5.453462124,DLD,4,0,right,0.0,,explicit
P104,50,7.694068909,DLD,4,0,left,1.0,,explicit
P104,51,6.445676804,DLD,4,1,right,1.0,,explicit
P104,52,4.462007999,DLD,4,0,right,0.0,,explicit
P104,53,8.794137001,DLD,4,1,left,1.0,,explicit
P104,54,3.529816151,DLD,4,1,left,0.0,,explicit
P104,55,5.1807971,DLD,4,1,right,1.0,,explicit
P104,56,2.298198938,DLD,4,0,left,1.0,,explicit
P104,57,8.928617954,DLD,4,0,right,1.0,,explicit
P104,58,5.581663847,DLD,4,0,left,1.0,,explicit
P104,59,6.680366039,DLD,4,0,left,0.0,,explicit
P104,60,4.41386199,DLD,4,1,right,1.0,,explicit
P104,61,4.713661909,DLD,4,1,right,0.0,,explicit
P104,62,3.047772884,DLD,4,1,left,1.0,,explicit
P104,63,2.281555176,DLD,4,1,left,0.0,,explicit
P104,64,5.012597084,DLD,4,1,right,1.0,,explicit
P104,65,1.43200016,DLD,4,0,left,1.0,,explicit
P104,66,3.513288021,DLD,4,1,right,1.0,,explicit
P104,67,1.781750917,DLD,4,1,left,1.0,,explicit
P104,68,2.263275146,DLD,4,1,right,1.0,,explicit
P104,69,6.828335047,DLD,4,1,left,1.0,,explicit
P104,70,2.847296953,DLD,4,0,left,0.0,,explicit
P104,71,4.565039158,DLD,4,1,right,1.0,,explicit
P104,72,3.215500116,DLD,4,1,right,0.0,,explicit
P105,49,12.16587114,DLD,5,0,right,0.0,0.0,explicit
P105,50,8.962071896,DLD,5,0,left,1.0,0.0,explicit
P105,51,14.84254789,DLD,5,0,left,0.0,0.0,explicit
P105,52,6.797626972,DLD,5,1,right,1.0,0.0,explicit
P105,53,9.113451004,DLD,5,1,left,1.0,0.0,explicit
P105,54,16.892483,DLD,5,1,right,1.0,0.0,explicit
P105,55,10.84576917,DLD,5,1,left,1.0,0.0,explicit
P105,56,10.26123285,DLD,5,0,right,1.0,0.0,explicit
P105,57,38.90078592,DLD,5,1,right,0.0,0.0,explicit
P105,58,6.164977789,DLD,5,1,left,1.0,0.0,explicit
P105,59,8.91326189,DLD,5,0,left,0.0,0.0,explicit
P105,60,7.795827866,DLD,5,1,right,1.0,0.0,explicit
P105,61,3.765747786,DLD,5,1,left,1.0,0.0,explicit
P105,62,14.21021795,DLD,5,1,right,1.0,0.0,explicit
P105,63,6.428290844,DLD,5,1,left,1.0,0.0,explicit
P105,64,7.343405008,DLD,5,1,right,1.0,0.0,explicit
P105,65,8.178102016,DLD,5,0,right,0.0,0.0,explicit
P105,66,4.830352068,DLD,5,0,left,1.0,0.0,explicit
P105,67,2.913204908,DLD,5,0,left,0.0,0.0,explicit
P105,68,3.632581949,DLD,5,0,right,1.0,0.0,explicit
P105,69,3.064236164,DLD,5,0,right,0.0,0.0,explicit
P105,70,2.014582872,DLD,5,0,left,1.0,0.0,explicit
P105,71,8.41245985,DLD,5,0,right,1.0,0.0,explicit
P105,72,9.729469061,DLD,5,0,left,1.0,0.0,explicit
P106,49,15.90762901,DLD,6,1,right,0.0,,explicit
P106,50,2.816282034,DLD,6,1,left,1.0,,explicit
P106,51,1.265254974,DLD,6,0,left,0.0,,explicit
P106,52,15.5753572,DLD,6,1,right,1.0,,explicit
P106,53,4.981617928,DLD,6,1,left,1.0,,explicit
P106,54,10.12825394,DLD,6,1,right,1.0,,explicit
P106,55,5.681670904,DLD,6,1,left,1.0,,explicit
P106,56,3.099483013,DLD,6,1,right,1.0,,explicit
P106,57,1.382062912,DLD,6,0,right,0.0,,explicit
P106,58,5.031325102,DLD,6,0,left,1.0,,explicit
P106,59,5.033047915,DLD,6,0,left,0.0,,explicit
P106,60,10.52846503,DLD,6,1,right,1.0,,explicit
P106,61,3.482861042,DLD,6,0,right,0.0,,explicit
P106,62,4.631057978,DLD,6,1,left,1.0,,explicit
P106,63,4.464051008,DLD,6,1,right,1.0,,explicit
P106,64,4.345760107,DLD,6,0,right,0.0,,explicit
P106,65,4.399119854,DLD,6,0,left,1.0,,explicit
P106,66,4.932159185,DLD,6,0,left,0.0,,explicit
P106,67,8.896275043,DLD,6,0,left,0.0,,explicit
P106,68,8.961880922,DLD,6,1,right,1.0,,explicit
P106,69,2.016000986,DLD,6,1,left,1.0,,explicit
P106,70,0.7880749702,DLD,6,1,right,1.0,,explicit
P106,71,0.03236818314,DLD,6,0,right,0.0,,explicit
P106,72,1.481207848,DLD,6,1,left,1.0,,explicit
P107,49,6.24864912,DLD,2,0,left,0.0,,explicit
P107,50,12.99589992,DLD,2,1,right,1.0,,explicit
P107,51,3.6477561,DLD,2,1,left,1.0,,explicit
P107,52,6.595471859,DLD,2,0,left,0.0,,explicit
P107,53,6.111920118,DLD,2,0,right,1.0,,explicit
P107,54,11.44625807,DLD,2,0,right,0.0,,explicit
P107,55,5.046210051,DLD,2,1,right,0.0,,explicit
P107,56,3.962282896,DLD,2,1,left,1.0,,explicit
P107,57,3.666628122,DLD,2,0,left,0.0,,explicit
P107,58,6.047523022,DLD,2,0,right,1.0,,explicit
P107,59,3.398738861,DLD,2,0,left,1.0,,explicit
P107,60,6.594281912,DLD,2,0,right,1.0,,explicit
P107,61,4.479593039,DLD,2,0,left,1.0,,explicit
P107,62,6.964143038,DLD,2,0,right,1.0,,explicit
P107,63,4.713825941,DLD,2,1,right,0.0,,explicit
P107,64,2.797405958,DLD,2,1,left,1.0,,explicit
P107,65,3.730038881,DLD,2,1,right,1.0,,explicit
P107,66,2.215734959,DLD,2,1,left,1.0,,explicit
P107,67,4.030532122,DLD,2,0,left,0.0,,explicit
P107,68,4.061650991,DLD,2,0,right,1.0,,explicit
P107,69,2.716725111,DLD,2,0,left,1.0,,explicit
P107,70,3.164352894,DLD,2,0,right,1.0,,explicit
P107,71,7.36083889,DLD,2,1,right,0.0,,explicit
P107,72,3.529014111,DLD,2,1,left,1.0,,explicit
P108,49,48.21494794,TLD,1,0,left,0.0,,explicit
P108,50,16.17577004,TLD,1,1,right,1.0,,explicit
P108,51,2.866239071,TLD,1,0,right,0.0,,explicit
P108,52,2.248311043,TLD,1,0,left,1.0,,explicit
P108,53,93.09493184,TLD,1,0,left,0.0,,explicit
P108,54,2.213295937,TLD,1,0,right,1.0,,explicit
P108,55,1.282361984,TLD,1,1,right,0.0,,explicit
P108,56,1.247298002,TLD,1,1,left,1.0,,explicit
P108,57,0.9483931065,TLD,1,0,left,0.0,,explicit
P108,58,30.63668895,TLD,1,0,right,1.0,,explicit
P108,59,1.082076788,TLD,1,0,left,1.0,,explicit
P108,60,1.081783056,TLD,1,0,right,1.0,,explicit
P108,61,1.946850061,TLD,1,1,right,0.0,,explicit
P108,62,2.29954505,TLD,1,1,left,1.0,,explicit
P108,63,0.8654079437,TLD,1,1,right,1.0,,explicit
P108,64,0.8486590385,TLD,1,0,right,0.0,,explicit
P108,65,3.429147959,TLD,1,0,left,1.0,,explicit
P108,66,41.73412204,TLD,1,0,left,0.0,,explicit
P108,67,2.862662077,TLD,1,0,right,1.0,,explicit
P108,68,1.748746872,TLD,1,0,left,1.0,,explicit
P108,69,3.928864002,TLD,1,0,right,1.0,,explicit
P108,70,4.63173604,TLD,1,0,left,1.0,,explicit
P108,71,11.1781671,TLD,1,0,left,0.0,,explicit
P108,72,1.913366079,TLD,1,0,right,1.0,,explicit
P109,49,6.982149839,TLD,6,1,right,0.0,,explicit
P109,50,6.230458975,TLD,6,1,left,1.0,,explicit
P109,51,3.165829897,TLD,6,0,left,0.0,,explicit
P109,52,5.998253107,TLD,6,1,right,1.0,,explicit
P109,53,5.129014969,TLD,6,1,left,1.0,,explicit
P109,54,2.030677795,TLD,6,1,right,1.0,,explicit
P109,55,2.415137053,TLD,6,1,left,1.0,,explicit
P109,56,1.77992487,TLD,6,1,right,1.0,,explicit
P109,57,0.9146101475,TLD,6,0,right,0.0,,explicit
P109,58,2.030189991,TLD,6,1,left,1.0,,explicit
P109,59,5.249035835,TLD,6,0,left,0.0,,explicit
P109,60,2.714659929,TLD,6,1,right,1.0,,explicit
P109,61,0.9647779465,TLD,6,0,right,0.0,,explicit
P109,62,2.331201077,TLD,6,1,left,1.0,,explicit
P109,63,1.430058002,TLD,6,1,right,1.0,,explicit
P109,64,2.049175024,TLD,6,1,right,0.0,,explicit
P109,65,2.179418087,TLD,6,1,left,1.0,,explicit
P109,66,5.198192835,TLD,6,1,left,0.0,,explicit
P109,67,1.082547903,TLD,6,0,left,0.0,,explicit
P109,68,2.183465004,TLD,6,0,right,1.0,,explicit
P109,69,2.346781015,TLD,6,0,left,1.0,,explicit
