participant,trial,group,trialOrder,side,changeTrial,RTwoOutlier,soundDimension,soundfileNum,duration,pitch,response_time,correct,phase,RT_3x_std
P77,4,TLD,4,right,0.0,True,pitch,5,0.78,2.715218455,2.517280102,1,implicit,True
P77,5,TLD,4,left,1.0,True,pitch,2,0.42,1.483344223,2.627264023,1,implicit,True
P77,6,TLD,4,left,0.0,True,pitch,3,0.54,1.893968967,2.871284008,1,implicit,True
P77,7,TLD,4,right,1.0,True,pitch,6,0.9,3.125843199,2.26327014,1,implicit,True
P77,8,TLD,4,left,1.0,True,pitch,3,0.54,1.893968967,2.462368011,1,implicit,True
P77,9,TLD,4,right,1.0,True,pitch,4,0.66,2.304593711,2.329578877,1,implicit,True
P77,10,TLD,4,left,1.0,True,pitch,2,0.42,1.483344223,2.497956038,1,implicit,True
P77,11,TLD,4,left,0.0,True,pitch,1,0.3,1.07271948,2.952708006,1,implicit,True
P77,12,TLD,4,right,1.0,True,pitch,5,0.78,2.715218455,2.411342144,1,implicit,True
P77,13,TLD,4,right,0.0,True,pitch,5,0.78,2.715218455,2.586068153,1,implicit,True
P77,14,TLD,4,left,1.0,True,pitch,2,0.42,1.483344223,2.361808062,1,implicit,True
P77,15,TLD,4,left,0.0,True,pitch,1,0.3,1.07271948,2.816789865,1,implicit,True
P77,16,TLD,4,right,1.0,True,pitch,4,0.66,2.304593711,2.326591015,1,implicit,True
P77,17,TLD,4,left,1.0,True,pitch,3,0.54,1.893968967,2.465867996,1,implicit,True
P77,18,TLD,4,right,1.0,True,pitch,6,0.9,3.125843199,2.078343153,1,implicit,True
P77,19,TLD,4,left,1.0,True,pitch,2,0.42,1.483344223,2.195853949,1,implicit,True
P77,20,TLD,4,right,1.0,True,pitch,5,0.78,2.715218455,2.163627863,1,implicit,True
P77,21,TLD,4,left,1.0,True,pitch,3,0.54,1.893968967,2.628118038,1,implicit,True
P77,22,TLD,4,left,0.0,True,pitch,1,0.3,1.07271948,2.754069805,1,implicit,True
P77,23,TLD,4,right,1.0,True,pitch,6,0.9,3.125843199,2.660962105,1,implicit,True
P77,24,TLD,4,right,0.0,True,pitch,4,0.66,2.304593711,2.517832041,1,implicit,True
P77,25,TLD,4,left,0.0,True,pitch,3,0.54,1.893968967,3.1277349,1,implicit,True
P77,26,TLD,4,right,1.0,True,pitch,6,0.9,3.125843199,3.344164133,1,implicit,True
P77,27,TLD,4,left,1.0,True,pitch,2,0.42,1.483344223,3.747268915,1,implicit,True
P77,28,TLD,4,right,1.0,True,pitch,5,0.78,2.715218455,2.359001875,1,implicit,True
P77,29,TLD,4,right,0.0,True,pitch,4,0.66,2.304593711,2.23543191,1,implicit,True
P77,30,TLD,4,left,1.0,True,pitch,1,0.3,1.07271948,0.5102519989,0,implicit,True
P77,31,TLD,4,left,0.0,True,pitch,1,0.3,1.07271948,0.5200028419,0,implicit,True
P77,32,TLD,4,right,1.0,True,pitch,4,0.66,2.304593711,2.481631041,1,implicit,True
P77,33,TLD,4,right,0.0,True,pitch,6,0.9,3.125843199,2.815294981,1,implicit,True
P77,34,TLD,4,left,1.0,True,pitch,3,0.54,1.893968967,2.623300791,1,implicit,True
P77,35,TLD,4,right,1.0,True,pitch,5,0.78,2.715218455,2.545763969,1,implicit,True
P77,36,TLD,4,left,1.0,True,pitch,2,0.42,1.483344223,2.547738075,1,implicit,True
P77,37,TLD,4,right,1.0,True,pitch,6,0.9,3.125843199,3.094182968,1,implicit,True
P77,38,TLD,4,left,1.0,True,pitch,3,0.54,1.893968967,0.5135979652,0,implicit,True
P77,39,TLD,4,left,0.0,True,pitch,2,0.42,1.483344223,3.186022997,1,implicit,True
P77,40,TLD,4,right,1.0,True,pitch,4,0.66,2.304593711,2.146643877,1,implicit,True
P77,41,TLD,4,left,1.0,True,pitch,1,0.3,1.07271948,2.315631866,1,implicit,True
P77,42,TLD,4,right,1.0,True,pitch,5,0.78,2.715218455,2.774641991,1,implicit,True
P77,43,TLD,4,left,1.0,True,pitch,1,0.3,1.07271948,2.395876884,1,implicit,True
P77,44,TLD,4,right,1.0,True,pitch,4,0.66,2.304593711,0.513422966,0,implicit,True
P77,45,TLD,4,right,0.0,True,pitch,5,0.78,2.715218455,3.254016876,1,implicit,True
P77,46,TLD,4,left,1.0,True,pitch,3,0.54,1.893968967,0.5107190609,0,implicit,True
P77,47,TLD,4,left,0.0,True,pitch,2,0.42,1.483344223,3.100570917,1,implicit,True
P77,48,TLD,4,right,1.0,True,pitch,6,0.9,3.125843199,0.5123288631,0,implicit,True
P91,1,TLD,5,right,0.0,True,duration,5,0.78,2.715218455,3.282171011,1,implicit,True
P91,2,TLD,5,left,1.0,True,duration,2,0.42,1.483344223,2.859628916,1,implicit,True
P91,3,TLD,5,left,0.0,True,duration,1,0.3,1.07271948,2.818776131,1,implicit,True
P91,4,TLD,5,right,1.0,True,duration,4,0.66,2.304593711,2.53017807,1,implicit,True
P91,5,TLD,5,left,1.0,True,duration,3,0.54,1.893968967,2.529392958,1,implicit,True
P91,6,TLD,5,right,1.0,True,duration,6,0.9,3.125843199,2.35512805,1,implicit,True
P91,7,TLD,5,left,1.0,True,duration,1,0.3,1.07271948,2.394752026,1,implicit,True
P91,8,TLD,5,right,1.0,True,duration,4,0.66,2.304593711,2.297622919,1,implicit,True
P91,9,TLD,5,right,0.0,True,duration,5,0.78,2.715218455,2.552293062,0,implicit,True
P91,10,TLD,5,left,1.0,True,duration,3,0.54,1.893968967,2.993709087,0,implicit,True
P91,11,TLD,5,left,0.0,True,duration,2,0.42,1.483344223,3.151324987,1,implicit,True
P91,12,TLD,5,right,1.0,True,duration,6,0.9,3.125843199,2.592935085,1,implicit,True
P91,13,TLD,5,left,1.0,True,duration,3,0.54,1.893968967,2.925703049,1,implicit,True
P91,14,TLD,5,right,1.0,True,duration,6,0.9,3.125843199,2.779083967,1,implicit,True
P91,15,TLD,5,left,1.0,True,duration,2,0.42,1.483344223,2.896923065,1,implicit,True
P91,16,TLD,5,right,1.0,True,duration,5,0.78,2.715218455,2.445160866,1,implicit,True
P91,17,TLD,5,right,0.0,True,duration,4,0.66,2.304593711,2.548540115,1,implicit,True
P91,18,TLD,5,left,1.0,True,duration,1,0.3,1.07271948,2.878279209,1,implicit,True
P91,19,TLD,5,left,0.0,True,duration,1,0.3,1.07271948,3.00416398,1,implicit,True
P91,20,TLD,5,right,1.0,True,duration,4,0.66,2.304593711,2.655047178,1,implicit,True
P91,21,TLD,5,right,0.0,True,duration,6,0.9,3.125843199,2.132081985,1,implicit,True
P91,22,TLD,5,left,1.0,True,duration,3,0.54,1.893968967,2.643461943,1,implicit,True
P91,23,TLD,5,right,1.0,True,duration,5,0.78,2.715218455,2.549091101,1,implicit,True
P91,24,TLD,5,left,1.0,True,duration,2,0.42,1.483344223,3.425966024,1,implicit,True
P91,25,TLD,5,right,0.0,True,duration,4,0.66,2.304593711,2.76561594,1,implicit,True
P91,26,TLD,5,left,1.0,True,duration,1,0.3,1.07271948,2.662194014,1,implicit,True
P91,27,TLD,5,right,1.0,True,duration,6,0.9,3.125843199,2.330881119,1,implicit,True
P91,28,TLD,5,right,0.0,True,duration,5,0.78,2.715218455,2.481724024,1,implicit,True
P91,29,TLD,5,left,1.0,True,duration,2,0.42,1.483344223,2.56055212,1,implicit,True
P91,30,TLD,5,left,0.0,True,duration,3,0.54,1.893968967,2.936231136,1,implicit,True
P91,31,TLD,5,right,1.0,True,duration,6,0.9,3.125843199,2.046089888,1,implicit,True
P91,32,TLD,5,left,1.0,True,duration,3,0.54,1.893968967,2.611890793,1,implicit,True
P91,33,TLD,5,right,1.0,True,duration,4,0.66,2.304593711,2.411407948,1,implicit,True
P91,34,TLD,5,left,1.0,True,duration,2,0.42,1.483344223,3.694518089,1,implicit,True
P91,35,TLD,5,left,0.0,True,duration,1,0.3,1.07271948,2.904448986,1,implicit,True
P91,36,TLD,5,right,1.0,True,duration,5,0.78,2.715218455,2.531244993,1,implicit,True
P91,37,TLD,5,left,1.0,True,duration,2,0.42,1.483344223,2.728739023,1,implicit,True
P91,38,TLD,5,right,1.0,True,duration,5,0.78,2.715218455,2.463855028,1,implicit,True
P91,39,TLD,5,left,1.0,True,duration,3,0.54,1.893968967,2.526740074,1,implicit,True
P91,40,TLD,5,left,0.0,True,duration,1,0.3,1.07271948,1.711205959,0,implicit,True
P91,41,TLD,5,right,1.0,True,duration,6,0.9,3.125843199,2.643620968,1,implicit,True
P91,42,TLD,5,right,0.0,True,duration,4,0.66,2.304593711,2.636192083,1,implicit,True
P91,43,TLD,5,right,0.0,True,duration,6,0.9,3.125843199,2.536142111,1,implicit,True
P91,44,TLD,5,left,1.0,True,duration,3,0.54,1.893968967,2.926839828,1,implicit,True
P91,45,TLD,5,left,0.0,True,duration,2,0.42,1.483344223,2.533390045,1,implicit,True
P91,46,TLD,5,right,1.0,True,duration,4,0.66,2.304593711,2.579954863,1,implicit,True
P91,47,TLD,5,left,1.0,True,duration,1,0.3,1.07271948,2.861022949,1,implicit,True
P91,48,TLD,5,right,1.0,True,duration,5,0.78,2.715218455,2.346979141,1,implicit,True
P96,1,TLD,4,right,0.0,True,pitch,4,0.66,2.304593711,1.935776949,0,implicit,True
P96,2,TLD,4,left,1.0,True,pitch,1,0.3,1.07271948,2.879981995,1,implicit,True
P96,3,TLD,4,right,1.0,True,pitch,6,0.9,3.125843199,1.924993992,1,implicit,True
P96,4,TLD,4,right,0.0,True,pitch,5,0.78,2.715218455,1.395632982,0,implicit,True
P96,5,TLD,4,left,1.0,True,pitch,2,0.42,1.483344223,1.31050396,0,implicit,True
P96,6,TLD,4,left,0.0,True,pitch,3,0.54,1.893968967,2.485028982,1,implicit,True
P96,7,TLD,4,right,1.0,True,pitch,6,0.9,3.125843199,1.894204855,1,implicit,True
P96,8,TLD,4,left,1.0,True,pitch,3,0.54,1.893968967,2.297963858,1,implicit,True
P96,9,TLD,4,right,1.0,True,pitch,4,0.66,2.304593711,1.908905983,1,implicit,True
P96,10,TLD,4,left,1.0,True,pitch,2,0.42,1.483344223,2.230460167,1,implicit,True
P96,11,TLD,4,left,0.0,True,pitch,1,0.3,1.07271948,2.618251085,0,implicit,True
P96,12,TLD,4,right,1.0,True,pitch,5,0.78,2.715218455,3.162866116,1,implicit,True
P96,13,TLD,4,right,0.0,True,pitch,5,0.78,2.715218455,2.381366968,0,implicit,True
P96,14,TLD,4,left,1.0,True,pitch,2,0.42,1.483344223,3.110027075,1,implicit,True
P96,15,TLD,4,left,0.0,True,pitch,1,0.3,1.07271948,1.969115973,0,implicit,True
P96,16,TLD,4,right,1.0,True,pitch,4,0.66,2.304593711,2.262688875,1,implicit,True
P96,17,TLD,4,left,1.0,True,pitch,3,0.54,1.893968967,2.142923117,1,implicit,True
P96,18,TLD,4,right,1.0,True,pitch,6,0.9,3.125843199,1.880481958,1,implicit,True
P96,19,TLD,4,left,1.0,True,pitch,2,0.42,1.483344223,1.628129959,1,implicit,True
P96,20,TLD,4,right,1.0,True,pitch,5,0.78,2.715218455,1.596678019,1,implicit,True
P96,21,TLD,4,left,1.0,True,pitch,3,0.54,1.893968967,1.73259902,1,implicit,True
P96,22,TLD,4,left,0.0,False,pitch,1,0.3,1.07271948,0.7498629093,1,implicit,True
P96,23,TLD,4,right,1.0,True,pitch,6,0.9,3.125843199,2.438814878,1,implicit,True
P96,24,TLD,4,right,0.0,True,pitch,4,0.66,2.304593711,2.434602022,1,implicit,True
P96,25,TLD,4,left,0.0,True,pitch,3,0.54,1.893968967,2.562721014,1,implicit,True
P96,26,TLD,4,right,1.0,True,pitch,6,0.9,3.125843199,1.961987019,1,implicit,True
P96,27,TLD,4,left,1.0,True,pitch,2,0.42,1.483344223,1.746287107,1,implicit,True
P96,28,TLD,4,right,1.0,True,pitch,5,0.78,2.715218455,1.647564173,1,implicit,True
P96,29,TLD,4,right,0.0,True,pitch,4,0.66,2.304593711,1.202600002,0,implicit,True
P96,30,TLD,4,left,1.0,True,pitch,1,0.3,1.07271948,1.210839033,0,implicit,True
P96,31,TLD,4,left,0.0,True,pitch,1,0.3,1.07271948,2.503185034,1,implicit,True
P96,32,TLD,4,right,1.0,True,pitch,4,0.66,2.304593711,1.926615953,1,implicit,True
P96,33,TLD,4,right,0.0,True,pitch,6,0.9,3.125843199,2.800490856,1,implicit,True
P96,34,TLD,4,left,1.0,True,pitch,3,0.54,1.893968967,2.812236071,1,implicit,True
P96,35,TLD,4,right,1.0,True,pitch,5,0.78,2.715218455,1.189121008,1,implicit,True
P96,36,TLD,4,left,1.0,False,pitch,2,0.42,1.483344223,0.7481160164,1,implicit,True
P96,37,TLD,4,right,1.0,False,pitch,6,0.9,3.125843199,0.7627608776,1,implicit,True
P96,38,TLD,4,left,1.0,True,pitch,3,0.54,1.893968967,2.729791164,1,implicit,True
P96,39,TLD,4,left,0.0,False,pitch,2,0.42,1.483344223,1.086771965,0,implicit,True
P96,40,TLD,4,right,1.0,True,pitch,4,0.66,2.304593711,2.412348032,1,implicit,True
P96,41,TLD,4,left,1.0,True,pitch,1,0.3,1.07271948,2.49318099,1,implicit,True
P96,42,TLD,4,right,1.0,True,pitch,5,0.78,2.715218455,2.211853981,1,implicit,True
P96,43,TLD,4,left,1.0,True,pitch,1,0.3,1.07271948,2.346935987,1,implicit,True
P96,44,TLD,4,right,1.0,True,pitch,4,0.66,2.304593711,2.464720011,1,implicit,True
P96,45,TLD,4,right,0.0,True,pitch,5,0.78,2.715218455,1.948500872,0,implicit,True
P96,46,TLD,4,left,1.0,True,pitch,3,0.54,1.893968967,3.060605764,1,implicit,True
P96,47,TLD,4,left,0.0,True,pitch,2,0.42,1.483344223,2.852966785,1,implicit,True
P96,48,TLD,4,right,1.0,True,pitch,6,0.9,3.125843199,2.229006052,1,implicit,True
P108,1,TLD,1,left,0.0,True,pitch,1,0.3,1.07271948,3.279088974,1,implicit,True
P108,2,TLD,1,right,1.0,True,pitch,4,0.66,2.304593711,2.546737909,1,implicit,True
P108,3,TLD,1,right,0.0,True,pitch,5,0.78,2.715218455,2.885698795,1,implicit,True
P108,4,TLD,1,left,1.0,True,pitch,3,0.54,1.893968967,2.926739931,1,implicit,True
P108,5,TLD,1,left,0.0,True,pitch,2,0.42,1.483344223,3.083962917,1,implicit,True
P108,6,TLD,1,right,1.0,True,pitch,6,0.9,3.125843199,2.581519127,1,implicit,True
P108,7,TLD,1,right,0.0,True,pitch,5,0.78,2.715218455,2.695826054,1,implicit,True
P108,8,TLD,1,left,1.0,True,pitch,2,0.42,1.483344223,2.675160885,1,implicit,True
P108,9,TLD,1,left,0.0,True,pitch,1,0.3,1.07271948,2.919845819,1,implicit,True
P108,10,TLD,1,right,1.0,True,pitch,4,0.66,2.304593711,2.574395895,1,implicit,True
P108,11,TLD,1,left,1.0,True,pitch,3,0.54,1.893968967,2.641343117,1,implicit,True
P108,12,TLD,1,right,1.0,True,pitch,6,0.9,3.125843199,2.062438011,1,implicit,True
P108,13,TLD,1,right,0.0,True,pitch,4,0.66,2.304593711,2.035743952,0,implicit,True
P108,14,TLD,1,left,1.0,True,pitch,1,0.3,1.07271948,3.64429903,1,implicit,True
P108,15,TLD,1,right,1.0,True,pitch,6,0.9,3.125843199,2.614494085,1,implicit,True
P108,16,TLD,1,right,0.0,True,pitch,5,0.78,2.715218455,3.50127697,1,implicit,True
P108,17,TLD,1,left,1.0,True,pitch,2,0.42,1.483344223,3.111007929,1,implicit,True
P108,18,TLD,1,left,0.0,True,pitch,3,0.54,1.893968967,2.916836977,1,implicit,True
P108,19,TLD,1,right,1.0,True,pitch,6,0.9,3.125843199,2.440840006,1,implicit,True
P108,20,TLD,1,left,1.0,True,pitch,3,0.54,1.893968967,3.397624969,1,implicit,True
P108,21,TLD,1,right,1.0,True,pitch,4,0.66,2.304593711,1.941466093,1,implicit,True
P108,22,TLD,1,left,1.0,True,pitch,2,0.42,1.483344223,2.441792965,1,implicit,True
P108,23,TLD,1,left,0.0,True,pitch,1,0.3,1.07271948,3.217403173,1,implicit,True
P108,24,TLD,1,right,1.0,True,pitch,5,0.78,2.715218455,2.346044064,1,implicit,True
P108,25,TLD,1,left,0.0,True,pitch,2,0.42,1.483344223,2.876499891,1,implicit,True
P108,26,TLD,1,right,1.0,True,pitch,5,0.78,2.715218455,2.142939806,1,implicit,True
P108,27,TLD,1,left,1.0,True,pitch,3,0.54,1.893968967,2.878061056,1,implicit,True
P108,28,TLD,1,left,0.0,True,pitch,1,0.3,1.07271948,2.5356462,1,implicit,True
P108,29,TLD,1,right,1.0,True,pitch,6,0.9,3.125843199,2.128336906,1,implicit,True
P108,30,TLD,1,right,0.0,True,pitch,4,0.66,2.304593711,2.185485125,1,implicit,True
P108,31,TLD,1,right,0.0,True,pitch,6,0.9,3.125843199,2.418153048,1,implicit,True
P108,32,TLD,1,left,1.0,True,pitch,3,0.54,1.893968967,2.576005936,1,implicit,True
P108,33,TLD,1,left,0.0,True,pitch,2,0.42,1.483344223,2.771110058,1,implicit,True
P108,34,TLD,1,right,1.0,True,pitch,4,0.66,2.304593711,3.88794899,1,implicit,True
P108,35,TLD,1,left,1.0,True,pitch,1,0.3,1.07271948,3.444287062,1,implicit,True
P108,36,TLD,1,right,1.0,True,pitch,5,0.78,2.715218455,2.397706985,1,implicit,True
P108,37,TLD,1,left,1.0,True,pitch,1,0.3,1.07271948,2.660881996,1,implicit,True
P108,38,TLD,1,right,1.0,True,pitch,4,0.66,2.304593711,2.197078943,1,implicit,True
P108,39,TLD,1,right,0.0,True,pitch,6,0.9,3.125843199,2.651072979,1,implicit,True
P108,40,TLD,1,left,1.0,True,pitch,3,0.54,1.893968967,2.943990946,1,implicit,True
P108,41,TLD,1,right,1.0,True,pitch,5,0.78,2.715218455,3.108793974,1,implicit,True
P108,42,TLD,1,left,1.0,True,pitch,2,0.42,1.483344223,2.446877956,1,implicit,True
P108,43,TLD,1,left,0.0,True,pitch,3,0.54,1.893968967,2.684932947,1,implicit,True
P108,44,TLD,1,right,1.0,True,pitch,6,0.9,3.125843199,2.330502987,1,implicit,True
P108,45,TLD,1,left,1.0,True,pitch,2,0.42,1.483344223,2.726766825,1,implicit,True
P108,46,TLD,1,right,1.0,True,pitch,5,0.78,2.715218455,2.246541023,1,implicit,True
P108,47,TLD,1,right,0.0,True,pitch,4,0.66,2.304593711,3.04973793,1,implicit,True
P108,48,TLD,1,left,1.0,True,pitch,1,0.3,1.07271948,3.443101168,1,implicit,True
P109,1,TLD,6,right,0.0,True,pitch,6,0.9,3.125843199,3.317424059,1,implicit,True
P109,2,TLD,6,left,1.0,True,pitch,3,0.54,1.893968967,2.626841068,1,implicit,True
P109,3,TLD,6,left,0.0,True,pitch,2,0.42,1.483344223,3.053810835,1,implicit,True
P109,4,TLD,6,right,1.0,True,pitch,4,0.66,2.304593711,2.642627001,1,implicit,True
P109,5,TLD,6,left,1.0,True,pitch,1,0.3,1.07271948,2.612331867,1,implicit,True
P109,6,TLD,6,right,1.0,True,pitch,5,0.78,2.715218455,2.505457878,1,implicit,True
P109,7,TLD,6,left,1.0,True,pitch,1,0.3,1.07271948,2.710622072,1,implicit,True
P109,8,TLD,6,right,1.0,True,pitch,4,0.66,2.304593711,2.665121794,1,implicit,True
P109,9,TLD,6,right,0.0,True,pitch,5,0.78,2.715218455,2.726011038,1,implicit,True
P109,10,TLD,6,left,1.0,True,pitch,3,0.54,1.893968967,3.10909009,1,implicit,True
P109,11,TLD,6,left,0.0,True,pitch,2,0.42,1.483344223,2.65241909,1,implicit,True
P109,12,TLD,6,right,1.0,True,pitch,6,0.9,3.125843199,2.428205967,1,implicit,True
P109,13,TLD,6,right,0.0,True,pitch,4,0.66,2.304593711,2.66210103,1,implicit,True
P109,14,TLD,6,left,1.0,True,pitch,1,0.3,1.07271948,2.376003027,1,implicit,True
P109,15,TLD,6,right,1.0,True,pitch,6,0.9,3.125843199,2.460403204,1,implicit,True
P109,16,TLD,6,right,0.0,True,pitch,5,0.78,2.715218455,2.467288971,1,implicit,True
P109,17,TLD,6,left,1.0,True,pitch,2,0.42,1.483344223,2.69235301,1,implicit,True
P109,18,TLD,6,left,0.0,False,pitch,3,0.54,1.893968967,3.831660032,1,implicit,True
P109,19,TLD,6,left,0.0,True,pitch,3,0.54,1.893968967,3.153452873,1,implicit,True
P109,20,TLD,6,right,1.0,True,pitch,6,0.9,3.125843199,2.509326935,1,implicit,True
P109,21,TLD,6,left,1.0,True,pitch,2,0.42,1.483344223,2.779117107,1,implicit,True
P109,22,TLD,6,right,1.0,True,pitch,5,0.78,2.715218455,2.546392918,1,implicit,True
P109,23,TLD,6,right,0.0,True,pitch,4,0.66,2.304593711,2.636308908,1,implicit,True
P109,24,TLD,6,left,1.0,True,pitch,1,0.3,1.07271948,2.87368083,1,implicit,True
P109,25,TLD,6,left,0.0,True,pitch,1,0.3,1.07271948,3.002631903,1,implicit,True
P109,26,TLD,6,right,1.0,True,pitch,4,0.66,2.304593711,2.426030874,1,implicit,True
P109,27,TLD,6,right,0.0,True,pitch,6,0.9,3.125843199,2.416119099,1,implicit,True
P109,28,TLD,6,left,1.0,True,pitch,3,0.54,1.893968967,2.712285042,1,implicit,True
P109,29,TLD,6,right,1.0,True,pitch,5,0.78,2.715218455,2.276968002,1,implicit,True
P109,30,TLD,6,left,1.0,True,pitch,2,0.42,1.483344223,2.894520044,1,implicit,True
P109,31,TLD,6,right,1.0,True,pitch,5,0.78,2.715218455,2.47774601,1,implicit,True
P109,32,TLD,6,left,1.0,True,pitch,2,0.42,1.483344223,2.747251034,1,implicit,True
P109,33,TLD,6,left,0.0,True,pitch,1,0.3,1.07271948,3.000716925,1,implicit,True
P109,34,TLD,6,right,1.0,True,pitch,4,0.66,2.304593711,2.527928114,1,implicit,True
P109,35,TLD,6,left,1.0,True,pitch,3,0.54,1.893968967,2.906558037,1,implicit,True
P109,36,TLD,6,right,1.0,True,pitch,6,0.9,3.125843199,2.330034018,1,implicit,True
P109,37,TLD,6,left,1.0,True,pitch,2,0.42,1.483344223,2.728451014,1,implicit,True
P109,38,TLD,6,right,1.0,True,pitch,5,0.78,2.715218455,2.228712082,1,implicit,True
P109,39,TLD,6,left,1.0,True,pitch,3,0.54,1.893968967,2.461831093,1,implicit,True
P109,40,TLD,6,left,0.0,True,pitch,1,0.3,1.07271948,2.954283953,1,implicit,True
P109,41,TLD,6,right,1.0,True,pitch,6,0.9,3.125843199,2.088485956,1,implicit,True
P109,42,TLD,6,right,0.0,True,pitch,4,0.66,2.304593711,2.532139063,1,implicit,True
P109,43,TLD,6,right,0.0,True,pitch,6,0.9,3.125843199,2.366240978,1,implicit,True
P109,44,TLD,6,left,1.0,True,pitch,3,0.54,1.893968967,2.896314144,1,implicit,True
P109,45,TLD,6,right,1.0,True,pitch,4,0.66,2.304593711,2.458517075,1,implicit,True
P109,46,TLD,6,left,1.0,True,pitch,2,0.42,1.483344223,2.528872967,1,implicit,True
P109,47,TLD,6,left,0.0,True,pitch,1,0.3,1.07271948,2.468297005,1,implicit,True
P109,48,TLD,6,right,1.0,True,pitch,5,0.78,2.715218455,2.396277905,1,implicit,True
P110,1,TLD,5,right,0.0,True,duration,5,0.78,2.715218455,3.817991018,1,implicit,True
P110,2,TLD,5,left,1.0,True,duration,2,0.42,1.483344223,4.641618013,1,implicit,True
P110,3,TLD,5,left,0.0,True,duration,1,0.3,1.07271948,7.267314911,1,implicit,False
P110,4,TLD,5,right,1.0,True,duration,4,0.66,2.304593711,4.75779295,1,implicit,True
P110,5,TLD,5,left,1.0,True,duration,3,0.54,1.893968967,4.346515894,1,implicit,True
P110,6,TLD,5,right,1.0,True,duration,6,0.9,3.125843199,0.5940549374,0,implicit,True
P110,7,TLD,5,left,1.0,True,duration,1,0.3,1.07271948,4.275470972,1,implicit,True
P110,8,TLD,5,right,1.0,True,duration,4,0.66,2.304593711,3.994935989,1,implicit,True
P110,9,TLD,5,right,0.0,True,duration,5,0.78,2.715218455,3.979974031,1,implicit,True
P110,10,TLD,5,left,1.0,True,duration,3,0.54,1.893968967,6.376614094,1,implicit,False
P110,11,TLD,5,left,0.0,True,duration,2,0.42,1.483344223,5.016677856,1,implicit,True
P110,12,TLD,5,right,1.0,True,duration,6,0.9,3.125843199,6.559851885,0,implicit,False
P110,13,TLD,5,left,1.0,True,duration,3,0.54,1.893968967,4.359843016,0,implicit,True
P110,14,TLD,5,right,1.0,True,duration,6,0.9,3.125843199,4.894978046,1,implicit,True
P110,15,TLD,5,left,1.0,True,duration,2,0.42,1.483344223,3.906169891,1,implicit,True
P110,16,TLD,5,right,1.0,True,duration,5,0.78,2.715218455,3.912225008,0,implicit,True
P110,17,TLD,5,right,0.0,True,duration,4,0.66,2.304593711,3.417415142,1,implicit,True
P110,18,TLD,5,left,1.0,True,duration,1,0.3,1.07271948,5.292577982,1,implicit,True
P110,19,TLD,5,left,0.0,True,duration,1,0.3,1.07271948,2.635448933,1,implicit,True
P110,20,TLD,5,right,1.0,True,duration,4,0.66,2.304593711,0.8276958466,1,implicit,True
P110,21,TLD,5,right,0.0,True,duration,6,0.9,3.125843199,2.935878038,1,implicit,True
P110,22,TLD,5,left,1.0,True,duration,3,0.54,1.893968967,4.374031067,1,implicit,True
P110,23,TLD,5,right,1.0,True,duration,5,0.78,2.715218455,4.112115145,1,implicit,True
P110,24,TLD,5,left,1.0,True,duration,2,0.42,1.483344223,3.609616995,1,implicit,True
P110,25,TLD,5,right,0.0,True,duration,4,0.66,2.304593711,3.168884039,1,implicit,True
P110,26,TLD,5,left,1.0,True,duration,1,0.3,1.07271948,7.410840988,1,implicit,False
P110,27,TLD,5,right,1.0,True,duration,6,0.9,3.125843199,5.444761038,1,implicit,True
P110,28,TLD,5,right,0.0,True,duration,5,0.78,2.715218455,6.931277037,1,implicit,False
P110,29,TLD,5,left,1.0,True,duration,2,0.42,1.483344223,3.525835037,1,implicit,True
P110,30,TLD,5,left,0.0,True,duration,3,0.54,1.893968967,5.201153994,1,implicit,True
